Date,Soil_Moisture,Depth
2006/9/10,19.91833333,2
2006/9/10,19.91763889,3
2006/9/11,19.92944444,1
2006/9/11,19.95111111,2
2006/9/11,19.96888889,3
2006/9/12,19.89861111,1
2006/9/12,19.81180556,2
2006/9/12,19.81194444,3
2006/9/13,19.81722222,1
2006/9/13,19.82319444,2
2006/9/13,19.96305556,3
2006/9/14,19.87986111,1
2006/9/14,19.80569444,2
2006/9/14,19.73263889,3
2006/9/15,19.65166667,1
2006/9/15,19.56152778,2
2006/9/15,19.56805556,3
2006/9/16,19.56402778,1
2006/9/16,19.52513889,2
2006/9/16,19.52972222,3
2006/9/17,19.48694444,1
2006/9/17,19.42708333,2
2006/9/17,19.39291667,3
2006/9/18,19.73680556,1
2006/9/18,20.06444444,2
2006/9/18,31.89958333,3
2006/9/19,33.35597222,1
2006/9/19,-14.38333333,2
2006/9/19,-99,3
2006/9/20,-97.15708333,1
2006/9/20,32.39402778,2
2006/9/20,31.74791667,3
2006/9/21,31.62625,1
2006/9/21,31.79236111,2
2006/9/21,31.49541667,3
2006/9/22,30.83138889,1
2006/9/22,29.95444444,2
2006/9/22,28.98236111,3
2006/9/23,28.34513889,1
2006/9/23,28.55111111,2
2006/9/23,28.87791667,3
2006/9/24,28.46069444,1
2006/9/24,-95.46555556,2
2006/9/24,-99,3
2006/9/25,-99,1
2006/9/25,-99,2
2006/9/25,-99,3
2006/9/26,-99,1
2006/9/26,-99,2
2006/9/26,-99,3
2006/9/27,-99,1
2006/9/27,19.28472222,2
2006/9/27,19.09458333,3
2006/9/28,18.70583333,1
2006/9/28,18.22319444,2
2006/9/28,17.84430556,3
2006/9/29,17.45930556,1
2006/9/29,17.14125,2
2006/9/29,16.96069444,3
2006/9/30,16.82319444,1
2006/9/30,16.54638889,2
2006/9/30,16.38722222,3
2006/10/1,16.53583333,1
2006/10/1,16.61069444,2
2006/10/1,16.59416667,3
2006/10/2,16.6075,1
2006/10/2,16.41680556,2
2006/10/2,16.26347222,3
2006/10/3,16.17013889,1
2006/10/3,16.24986111,2
2006/10/3,16.33569444,3
2006/10/4,16.29513889,1
2006/10/4,16.25805556,2
2006/10/4,16.23569444,3
2006/10/5,16.18333333,1
2006/10/5,16.08305556,2
2006/10/5,15.99166667,3
2006/10/6,-91.00138889,1
2006/10/6,-99,2
2006/10/6,-99,3
2006/10/7,-99,1
2006/10/7,-99,2
2006/10/7,-99,3
2006/10/8,-99,1
2006/10/8,-99,2
2006/10/8,-99,3
2006/10/9,13.87847222,1
2006/10/9,15.76041667,2
2006/10/9,16.02791667,3
2006/10/10,16.08319444,1
2006/10/10,16.0725,2
2006/10/10,14.50638889,3
2006/10/11,14.54763889,1
2006/10/11,14.48416667,2
2006/10/11,14.45722222,3
2006/10/12,14.46763889,1
2006/10/12,14.47944444,2
2006/10/12,14.49333333,3
2006/10/13,14.53180556,1
2006/10/13,14.61777778,2
2006/10/13,14.64375,3
2006/10/14,14.59555556,1
2006/10/14,14.54666667,2
2006/10/14,14.50861111,3
2006/10/15,14.51569444,1
2006/10/15,14.55916667,2
2006/10/15,14.57777778,3
2006/10/16,14.53444444,1
2006/10/16,14.47055556,2
2006/10/16,14.41,3
2006/10/17,14.39555556,1
2006/10/17,14.40041667,2
2006/10/17,14.43305556,3
2006/10/18,14.4725,1
2006/10/18,14.59638889,2
2006/10/18,15.03291667,3
2006/10/19,15.30166667,1
2006/10/19,15.33458333,2
2006/10/19,15.40791667,3
2006/10/20,15.42180556,1
2006/10/20,15.34666667,2
2006/10/20,15.23722222,3
2006/10/21,15.09583333,1
2006/10/21,15.04152778,2
2006/10/21,15.02416667,3
2006/10/22,15.05055556,1
2006/10/22,15.07638889,2
2006/10/22,15.08055556,3
2006/10/23,14.96,1
2006/10/23,14.92166667,2
2006/10/23,14.91347222,3
2006/10/24,14.92569444,1
2006/10/24,14.96736111,2
2006/10/24,14.99208333,3
2006/10/25,14.84430556,1
2006/10/25,14.79041667,2
2006/10/25,14.81166667,3
2006/10/26,14.80402778,1
2006/10/26,14.83625,2
2006/10/26,14.91055556,3
2006/10/27,14.97527778,1
2006/10/27,15.00375,2
2006/10/27,15.04611111,3
2006/10/28,15.09597222,1
2006/10/28,15.10916667,2
2006/10/28,15.05805556,3
2006/10/29,15.05194444,1
2006/10/29,15.02111111,2
2006/10/29,14.91305556,3
2006/10/30,14.87722222,1
2006/10/30,14.8725,2
2006/10/30,14.87819444,3
2006/10/31,14.91166667,1
2006/10/31,14.72333333,2
2006/10/31,14.67694444,3
2006/11/1,14.72222222,1
2006/11/1,14.77277778,2
2006/11/1,14.75902778,3
2006/11/2,14.74222222,1
2006/11/2,14.775,2
2006/11/2,14.84430556,3
2006/11/3,14.80680556,1
2006/11/3,14.7725,2
2006/11/3,14.74958333,3
2006/11/4,14.74958333,1
2006/11/4,14.78333333,2
2006/11/4,14.75888889,3
2006/11/5,14.70833333,1
2006/11/5,14.57861111,2
2006/11/5,14.60111111,3
2006/11/6,14.61402778,1
2006/11/6,14.65138889,2
2006/11/6,14.73541667,3
2006/11/7,14.73680556,1
2006/11/7,14.77902778,2
2006/11/7,14.85375,3
2006/11/8,14.73027778,1
2006/11/8,14.64263889,2
2006/11/8,14.64861111,3
2006/11/9,14.68972222,1
2006/11/9,14.74222222,2
2006/11/9,14.81430556,3
2006/11/10,13.44458333,1
2006/11/10,13.42902778,2
2006/11/10,13.45361111,3
2006/11/11,13.44069444,1
2006/11/11,13.43430556,2
2006/11/11,13.45819444,3
2006/11/12,13.51166667,1
2006/11/12,13.49458333,2
2006/11/12,13.44416667,3
2006/11/13,13.43680556,1
2006/11/13,13.42430556,2
2006/11/13,13.37097222,3
2006/11/14,13.34111111,1
2006/11/14,13.31777778,2
2006/11/14,13.28041667,3
2006/11/15,13.27888889,1
2006/11/15,13.24361111,2
2006/11/15,13.20180556,3
2006/11/16,13.20138889,1
2006/11/16,13.1425,2
2006/11/16,13.08805556,3
2006/11/17,13.09569444,1
2006/11/17,13.07694444,2
2006/11/17,13.05097222,3
2006/11/18,13.15958333,1
2006/11/18,13.20791667,2
2006/11/18,13.13791667,3
2006/11/19,13.08847222,1
2006/11/19,13.08708333,2
2006/11/19,13.05138889,3
2006/11/20,13.02125,1
2006/11/20,12.94805556,2
2006/11/20,12.87472222,3
2006/11/21,12.82930556,1
2006/11/21,12.83555556,2
2006/11/21,12.89638889,3
2006/11/22,13.44777778,1
2006/11/22,13.45597222,2
2006/11/22,13.54777778,3
2006/11/23,13.60555556,1
2006/11/23,13.83027778,2
2006/11/23,14.42166667,3
2006/11/24,14.76013889,1
2006/11/24,15.03861111,2
2006/11/24,15.81388889,3
2006/11/25,15.91638889,1
2006/11/25,15.88472222,2
2006/11/25,15.81611111,3
2006/11/26,15.73625,1
2006/11/26,15.63291667,2
2006/11/26,15.54875,3
2006/11/27,15.45041667,1
2006/11/27,15.35097222,2
2006/11/27,15.29708333,3
2006/11/28,15.25583333,1
2006/11/28,15.21458333,2
2006/11/28,15.13402778,3
2006/11/29,15.08666667,1
2006/11/29,15.05097222,2
2006/11/29,14.98555556,3
2006/11/30,14.92541667,1
2006/11/30,14.86486111,2
2006/11/30,14.80875,3
2006/12/1,14.75083333,1
2006/12/1,14.68125,2
2006/12/1,14.63319444,3
2006/12/2,14.55388889,1
2006/12/2,14.48513889,2
2006/12/2,14.40861111,3
2006/12/3,14.32458333,1
2006/12/3,14.23972222,2
2006/12/3,14.19013889,3
2006/12/4,14.22916667,1
2006/12/4,15.00125,2
2006/12/4,15.09263889,3
2006/12/5,17.48777778,1
2006/12/5,22.22555556,2
2006/12/5,21.85375,3
2006/12/6,21.57111111,1
2006/12/6,21.29152778,2
2006/12/6,21.08166667,3
2006/12/7,20.84486111,1
2006/12/7,20.58277778,2
2006/12/7,20.28361111,3
2006/12/8,20.01708333,1
2006/12/8,19.72069444,2
2006/12/8,19.47597222,3
2006/12/9,19.31263889,1
2006/12/9,19.00125,2
2006/12/9,18.38861111,3
2006/12/10,-99,1
2006/12/10,27.00416667,2
2006/12/10,28.45222222,3
2006/12/11,28.10125,1
2006/12/11,27.80083333,2
2006/12/11,27.53888889,3
2006/12/12,27.39041667,1
2006/12/12,27.27222222,2
2006/12/12,27.17319444,3
2006/12/13,27.06291667,1
2006/12/13,26.95291667,2
2006/12/13,26.82847222,3
2006/12/14,26.67611111,1
2006/12/14,26.59722222,2
2006/12/14,26.50861111,3
2006/12/15,26.41125,1
2006/12/15,26.31958333,2
2006/12/15,26.24861111,3
2006/12/16,26.17875,1
2006/12/16,26.13208333,2
2006/12/16,26.01152778,3
2006/12/17,25.97916667,1
2006/12/17,25.96055556,2
2006/12/17,25.88402778,3
2006/12/18,25.74430556,1
2006/12/18,25.66291667,2
2006/12/18,25.57833333,3
2006/12/19,25.52708333,1
2006/12/19,25.5125,2
2006/12/19,25.50013889,3
2006/12/20,25.49041667,1
2006/12/20,25.50694444,2
2006/12/20,25.49,3
2006/12/21,25.37944444,1
2006/12/21,25.37736111,2
2006/12/21,25.35083333,3
2006/12/22,25.33430556,1
2006/12/22,25.29402778,2
2006/12/22,25.17388889,3
2006/12/23,25.13055556,1
2006/12/23,25.14263889,2
2006/12/23,25.16569444,3
2006/12/24,25.17680556,1
2006/12/24,25.17041667,2
2006/12/24,25.17902778,3
2006/12/25,25.20444444,1
2006/12/25,25.20930556,2
2006/12/25,25.42555556,3
2006/12/26,26.67680556,1
2006/12/26,27.34375,2
2006/12/26,27.12972222,3
2006/12/27,27.06625,1
2006/12/27,27.06388889,2
2006/12/27,27.12694444,3
2006/12/28,27.16541667,1
2006/12/28,27.06652778,2
2006/12/28,26.95027778,3
2006/12/29,26.80930556,1
2006/12/29,26.74625,2
2006/12/29,26.68694444,3
2006/12/30,26.64458333,1
2006/12/30,26.61555556,2
2006/12/30,26.59972222,3
2006/12/31,26.52694444,1
2006/12/31,26.43361111,2
2006/12/31,26.37458333,3
2007/1/1,26.25388889,1
2007/1/1,26.20527778,2
2007/1/1,26.12236111,3
2007/1/2,26.12986111,1
2007/1/2,26.10916667,2
2007/1/2,26.07569444,3
2007/1/3,26.07597222,1
2007/1/3,25.97069444,2
2007/1/3,25.88333333,3
2007/1/4,25.87722222,1
2007/1/4,25.86333333,2
2007/1/4,25.84944444,3
2007/1/5,25.82638889,1
2007/1/5,25.86611111,2
2007/1/5,25.85875,3
2007/1/6,25.80069444,1
2007/1/6,25.78083333,2
2007/1/6,25.70805556,3
2007/1/7,25.64513889,1
2007/1/7,25.62625,2
2007/1/7,25.59875,3
2007/1/8,25.61597222,1
2007/1/8,25.645,2
2007/1/8,25.65208333,3
2007/1/9,25.56833333,1
2007/1/9,25.51902778,2
2007/1/9,25.47722222,3
2007/1/10,25.34708333,1
2007/1/10,25.2925,2
2007/1/10,25.25805556,3
2007/1/11,25.34736111,1
2007/1/11,25.40333333,2
2007/1/11,25.36666667,3
2007/1/12,25.35847222,1
2007/1/12,25.35833333,2
2007/1/12,25.29027778,3
2007/1/13,25.25458333,1
2007/1/13,25.25819444,2
2007/1/13,25.25041667,3
2007/1/14,25.26,1
2007/1/14,25.30277778,2
2007/1/14,27.22527778,3
2007/1/15,35.84513889,1
2007/1/15,39.27319444,2
2007/1/15,38.87708333,3
2007/1/16,38.31027778,1
2007/1/16,37.93027778,2
2007/1/16,37.69194444,3
2007/1/17,37.60708333,1
2007/1/17,38.21666667,2
2007/1/17,38.34319444,3
2007/1/18,37.89111111,1
2007/1/18,37.62763889,2
2007/1/18,37.52694444,3
2007/1/19,37.34430556,1
2007/1/19,37.23375,2
2007/1/19,37.13694444,3
2007/1/20,37.03986111,1
2007/1/20,36.80986111,2
2007/1/20,36.69875,3
2007/1/21,36.58291667,1
2007/1/21,36.49402778,2
2007/1/21,36.60930556,3
2007/1/22,36.54569444,1
2007/1/22,36.43666667,2
2007/1/22,36.59680556,3
2007/1/23,36.74986111,1
2007/1/23,36.66291667,2
2007/1/23,36.70055556,3
2007/1/24,36.67319444,1
2007/1/24,36.88097222,2
2007/1/24,37.49625,3
2007/1/25,37.31791667,1
2007/1/25,35.12319444,2
2007/1/25,36.78736111,3
2007/1/26,36.68333333,1
2007/1/26,36.65236111,2
2007/1/26,36.92208333,3
2007/1/27,37.16125,1
2007/1/27,37.15972222,2
2007/1/27,37.10458333,3
2007/1/28,36.96277778,1
2007/1/28,36.70763889,2
2007/1/28,36.61375,3
2007/1/29,36.55819444,1
2007/1/29,36.50777778,2
2007/1/29,36.49013889,3
2007/1/30,36.46027778,1
2007/1/30,37.82930556,2
2007/1/30,37.3225,3
2007/1/31,36.94888889,1
2007/1/31,36.80305556,2
2007/1/31,36.63555556,3
2007/2/1,36.62986111,1
2007/2/1,36.61666667,2
2007/2/1,36.48430556,3
2007/2/2,36.40736111,1
2007/2/2,36.33152778,2
2007/2/2,36.33375,3
2007/2/3,36.44458333,1
2007/2/3,36.56777778,2
2007/2/3,36.65958333,3
2007/2/4,36.61986111,1
2007/2/4,36.50972222,2
2007/2/4,36.33763889,3
2007/2/5,36.17722222,1
2007/2/5,36.03625,2
2007/2/5,35.93888889,3
2007/2/6,35.84972222,1
2007/2/6,35.72305556,2
2007/2/6,35.65319444,3
2007/2/7,36.26458333,1
2007/2/7,36.32972222,2
2007/2/7,37.12958333,3
2007/2/8,37.63875,1
2007/2/8,37.19597222,2
2007/2/8,36.89263889,3
2007/2/9,36.70152778,1
2007/2/9,36.50666667,2
2007/2/9,36.53777778,3
2007/2/10,37.48569444,1
2007/2/10,37.18194444,2
2007/2/10,36.89888889,3
2007/2/11,36.73638889,1
2007/2/11,36.63875,2
2007/2/11,36.43402778,3
2007/2/12,36.27666667,1
2007/2/12,36.12027778,2
2007/2/12,35.85333333,3
2007/2/13,35.235,1
2007/2/13,34.22583333,2
2007/2/13,32.91458333,3
2007/2/14,31.69888889,1
2007/2/14,30.74402778,2
2007/2/14,29.78958333,3
2007/2/15,28.81472222,1
2007/2/15,28.05763889,2
2007/2/15,27.45263889,3
2007/2/16,26.94347222,1
2007/2/16,26.48236111,2
2007/2/16,26.06236111,3
2007/2/17,25.82652778,1
2007/2/17,25.7175,2
2007/2/17,25.60486111,3
2007/2/18,25.49361111,1
2007/2/18,25.39069444,2
2007/2/18,25.29805556,3
2007/2/19,25.18722222,1
2007/2/19,25.07027778,2
2007/2/19,24.98111111,3
2007/2/20,24.92736111,1
2007/2/20,24.89125,2
2007/2/20,24.84152778,3
2007/2/21,24.80375,1
2007/2/21,24.77611111,2
2007/2/21,24.71902778,3
2007/2/22,24.65833333,1
2007/2/22,24.66791667,2
2007/2/22,24.76875,3
2007/2/23,24.92027778,1
2007/2/23,24.84013889,2
2007/2/23,24.79444444,3
2007/2/24,24.81347222,1
2007/2/24,24.8375,2
2007/2/24,24.79041667,3
2007/2/25,24.67152778,1
2007/2/25,24.60638889,2
2007/2/25,24.65166667,3
2007/2/26,24.62611111,1
2007/2/26,24.50625,2
2007/2/26,24.51555556,3
2007/2/27,24.52916667,1
2007/2/27,24.52541667,2
2007/2/27,24.60208333,3
2007/2/28,24.52305556,1
2007/2/28,24.47680556,2
2007/2/28,24.42111111,3
2007/3/1,24.47236111,1
2007/3/1,24.59347222,2
2007/3/1,24.98833333,3
2007/3/2,25.81833333,1
2007/3/2,25.87958333,2
2007/3/2,25.88583333,3
2007/3/3,26.66152778,1
2007/3/3,27.205,2
2007/3/3,27.20805556,3
2007/3/4,27.06861111,1
2007/3/4,27.01569444,2
2007/3/4,26.92291667,3
2007/3/5,26.77166667,1
2007/3/5,26.64555556,2
2007/3/5,26.49736111,3
2007/3/6,26.31625,1
2007/3/6,26.18194444,2
2007/3/6,26.07097222,3
2007/3/7,25.97277778,1
2007/3/7,25.88527778,2
2007/3/7,25.79305556,3
2007/3/8,25.71180556,1
2007/3/8,25.59944444,2
2007/3/8,25.44861111,3
2007/3/9,25.37027778,1
2007/3/9,25.28805556,2
2007/3/9,25.21069444,3
2007/3/10,25.22263889,1
2007/3/10,21.6225,2
2007/3/10,24.95055556,3
2007/3/11,24.96666667,1
2007/3/11,24.89486111,2
2007/3/11,24.93875,3
2007/3/12,24.91027778,1
2007/3/12,24.77388889,2
2007/3/12,24.76694444,3
2007/3/13,24.78055556,1
2007/3/13,24.76708333,2
2007/3/13,24.77305556,3
2007/3/14,24.81458333,1
2007/3/14,24.68236111,2
2007/3/14,24.67291667,3
2007/3/15,24.6925,1
2007/3/15,24.60013889,2
2007/3/15,24.47958333,3
2007/3/16,24.48652778,1
2007/3/16,24.51,2
2007/3/16,22.81416667,3
2007/3/17,24.66291667,1
2007/3/17,24.68555556,2
2007/3/17,24.70458333,3
2007/3/18,24.71152778,1
2007/3/18,25.18736111,2
2007/3/18,25.20597222,3
2007/3/19,25.23902778,1
2007/3/19,25.23680556,2
2007/3/19,25.24125,3
2007/3/20,25.28027778,1
2007/3/20,25.19194444,2
2007/3/20,25.19888889,3
2007/3/21,25.24583333,1
2007/3/21,25.25583333,2
2007/3/21,25.21833333,3
2007/3/22,25.17152778,1
2007/3/22,25.16930556,2
2007/3/22,24.99972222,3
2007/3/23,24.92430556,1
2007/3/23,24.90166667,2
2007/3/23,24.89152778,3
2007/3/24,24.92444444,1
2007/3/24,24.9575,2
2007/3/24,24.96263889,3
2007/3/25,24.94902778,1
2007/3/25,24.97888889,2
2007/3/25,25.00708333,3
2007/3/26,25.02666667,1
2007/3/26,25.00222222,2
2007/3/26,24.77819444,3
2007/3/27,24.7575,1
2007/3/27,24.80097222,2
2007/3/27,24.79236111,3
2007/3/28,24.82763889,1
2007/3/28,24.8425,2
2007/3/28,24.79138889,3
2007/3/29,24.8025,1
2007/3/29,25.07527778,2
2007/3/29,25.14375,3
2007/3/30,25.20041667,1
2007/3/30,25.25055556,2
2007/3/30,28.0675,3
2007/3/31,30.40680556,1
2007/3/31,33.81388889,2
2007/3/31,32.61791667,3
2007/4/1,32.94291667,1
2007/4/1,35.68513889,2
2007/4/1,35.74666667,3
2007/4/2,35.64652778,1
2007/4/2,35.20361111,2
2007/4/2,35.04805556,3
2007/4/3,34.77472222,1
2007/4/3,34.22583333,2
2007/4/3,32.45861111,3
2007/4/4,29.69319444,1
2007/4/4,27.59444444,2
2007/4/4,26.06638889,3
2007/4/5,24.81791667,1
2007/4/5,23.90972222,2
2007/4/5,23.36541667,3
2007/4/6,22.97388889,1
2007/4/6,22.74180556,2
2007/4/6,22.57625,3
2007/4/7,22.50541667,1
2007/4/7,22.45375,2
2007/4/7,22.39902778,3
2007/4/8,22.33888889,1
2007/4/8,22.31458333,2
2007/4/8,22.28263889,3
2007/4/9,22.25763889,1
2007/4/9,22.20263889,2
2007/4/9,22.15180556,3
2007/4/10,22.08791667,1
2007/4/10,22.05472222,2
2007/4/10,21.97013889,3
2007/4/11,21.96805556,1
2007/4/11,21.9375,2
2007/4/11,21.92569444,3
2007/4/12,21.92861111,1
2007/4/12,21.90319444,2
2007/4/12,21.86861111,3
2007/4/13,21.84375,1
2007/4/13,21.80611111,2
2007/4/13,21.73458333,3
2007/4/14,21.71930556,1
2007/4/14,21.89333333,2
2007/4/14,22.31472222,3
2007/4/15,22.24486111,1
2007/4/15,22.15,2
2007/4/15,22.04333333,3
2007/4/16,22.01861111,1
2007/4/16,22.7025,2
2007/4/16,22.55027778,3
2007/4/17,22.39777778,1
2007/4/17,22.34805556,2
2007/4/17,22.30875,3
2007/4/18,22.22277778,1
2007/4/18,22.16069444,2
2007/4/18,22.06819444,3
2007/4/19,21.98930556,1
2007/4/19,21.93708333,2
2007/4/19,21.8675,3
2007/4/20,21.79236111,1
2007/4/20,21.68472222,2
2007/4/20,21.68319444,3
2007/4/21,21.64763889,1
2007/4/21,21.62027778,2
2007/4/21,21.59875,3
2007/4/22,21.57125,1
2007/4/22,21.55027778,2
2007/4/22,21.50805556,3
2007/4/23,21.45902778,1
2007/4/23,21.43152778,2
2007/4/23,21.38458333,3
2007/4/24,21.37166667,1
2007/4/24,21.36152778,2
2007/4/24,21.32944444,3
2007/4/25,21.32,1
2007/4/25,21.34569444,2
2007/4/25,21.35819444,3
2007/4/26,21.36861111,1
2007/4/26,21.33819444,2
2007/4/26,21.36083333,3
2007/4/27,21.33458333,1
2007/4/27,21.31847222,2
2007/4/27,21.30972222,3
2007/4/28,21.30888889,1
2007/4/28,21.25694444,2
2007/4/28,21.22666667,3
2007/4/29,21.23305556,1
2007/4/29,21.20083333,2
2007/4/29,21.20361111,3
2007/4/30,21.23694444,1
2007/4/30,21.40638889,2
2007/4/30,21.85013889,3
2007/5/1,22.15583333,1
2007/5/1,22.14430556,2
2007/5/1,22.09694444,3
2007/5/2,22.07763889,1
2007/5/2,22.02944444,2
2007/5/2,22.00930556,3
2007/5/3,21.97458333,1
2007/5/3,24.48569444,2
2007/5/3,30.17819444,3
2007/5/4,31.42875,1
2007/5/4,30.97138889,2
2007/5/4,30.90583333,3
2007/5/5,30.90291667,1
2007/5/5,30.72541667,2
2007/5/5,30.50652778,3
2007/5/6,30.10916667,1
2007/5/6,29.89986111,2
2007/5/6,29.57111111,3
2007/5/7,29.29416667,1
2007/5/7,29.09069444,2
2007/5/7,28.91680556,3
2007/5/8,28.81333333,1
2007/5/8,28.54763889,2
2007/5/8,28.03263889,3
2007/5/9,27.68083333,1
2007/5/9,27.80583333,2
2007/5/9,27.70402778,3
2007/5/10,28.38611111,1
2007/5/10,28.86097222,2
2007/5/10,28.93708333,3
2007/5/11,28.86694444,1
2007/5/11,28.85736111,2
2007/5/11,28.83652778,3
2007/5/12,30.63569444,1
2007/5/12,37.22708333,2
2007/5/12,1.579861111,3
2007/5/13,-17.74708333,1
2007/5/13,-23.38986111,2
2007/5/13,-12.07527778,3
2007/5/14,18.10305556,1
2007/5/14,36.87013889,2
2007/5/14,36.70416667,3
2007/5/15,36.33708333,1
2007/5/15,36.05902778,2
2007/5/15,35.91694444,3
2007/5/16,35.76736111,1
2007/5/16,35.64083333,2
2007/5/16,36.05694444,3
2007/5/17,36.13680556,1
2007/5/17,36.53763889,2
2007/5/17,-39.79194444,3
2007/5/18,-28.44875,1
2007/5/18,-11.38055556,2
2007/5/18,37.93847222,3
2007/5/19,37.78819444,1
2007/5/19,37.38277778,2
2007/5/19,36.92666667,3
2007/5/20,36.64972222,1
2007/5/20,36.54986111,2
2007/5/20,36.53722222,3
2007/5/21,36.39,1
2007/5/21,36.51236111,2
2007/5/21,36.55458333,3
2007/5/22,36.64777778,1
2007/5/22,36.62277778,2
2007/5/22,36.79763889,3
2007/5/23,37.07875,1
2007/5/23,36.94472222,2
2007/5/23,37.85347222,3
2007/5/24,38.13208333,1
2007/5/24,38.15208333,2
2007/5/24,38.36638889,3
2007/5/25,38.12152778,1
2007/5/25,37.66347222,2
2007/5/25,37.39805556,3
2007/5/26,37.36291667,1
2007/5/26,37.11333333,2
2007/5/26,36.84611111,3
2007/5/27,36.78111111,1
2007/5/27,37.29763889,2
2007/5/27,37.50777778,3
2007/5/28,37.63458333,1
2007/5/28,37.76513889,2
2007/5/28,37.62375,3
2007/5/29,37.48069444,1
2007/5/29,37.87208333,2
2007/5/29,37.83638889,3
2007/5/30,37.82041667,1
2007/5/30,37.68097222,2
2007/5/30,37.6375,3
2007/5/31,37.59930556,1
2007/5/31,37.58236111,2
2007/5/31,37.90708333,3
2007/6/1,38.27944444,1
2007/6/1,38.14097222,2
2007/6/1,37.94736111,3
2007/6/2,37.67291667,1
2007/6/2,37.49472222,2
2007/6/2,37.34847222,3
2007/6/3,37.18152778,1
2007/6/3,37.11861111,2
2007/6/3,37.12958333,3
2007/6/4,36.99472222,1
2007/6/4,36.74263889,2
2007/6/4,36.64555556,3
2007/6/5,36.55111111,1
2007/6/5,36.46125,2
2007/6/5,36.38972222,3
2007/6/6,36.40361111,1
2007/6/6,36.32972222,2
2007/6/6,36.30222222,3
2007/6/7,36.28263889,1
2007/6/7,36.15888889,2
2007/6/7,36.14041667,3
2007/6/8,36.1275,1
2007/6/8,36.04277778,2
2007/6/8,35.94430556,3
2007/6/9,35.77666667,1
2007/6/9,35.66541667,2
2007/6/9,35.58472222,3
2007/6/10,35.51069444,1
2007/6/10,35.46375,2
2007/6/10,35.93666667,3
2007/6/11,36.08944444,1
2007/6/11,36.27708333,2
2007/6/11,37.93569444,3
2007/6/12,37.99430556,1
2007/6/12,37.99583333,2
2007/6/12,37.87708333,3
2007/6/13,37.6275,1
2007/6/13,37.46972222,2
2007/6/13,37.72138889,3
2007/6/14,38.16513889,1
2007/6/14,38.08638889,2
2007/6/14,37.96625,3
2007/6/15,37.76236111,1
2007/6/15,37.94527778,2
2007/6/15,37.79694444,3
2007/6/16,37.58875,1
2007/6/16,37.43875,2
2007/6/16,37.72875,3
2007/6/17,37.96833333,1
2007/6/17,37.89902778,2
2007/6/17,38.09027778,3
2007/6/18,38.17041667,1
2007/6/18,38.14708333,2
2007/6/18,38.14027778,3
2007/6/19,38.14361111,1
2007/6/19,37.92916667,2
2007/6/19,37.85486111,3
2007/6/20,37.6375,1
2007/6/20,38.00708333,2
2007/6/20,38.075,3
2007/6/21,38.13652778,1
2007/6/21,38.08819444,2
2007/6/21,38.27277778,3
2007/6/22,38.23083333,1
2007/6/22,38.22152778,2
2007/6/22,38.06458333,3
2007/6/23,37.91902778,1
2007/6/23,37.81291667,2
2007/6/23,37.63222222,3
2007/6/24,37.53208333,1
2007/6/24,37.30236111,2
2007/6/24,37.10583333,3
2007/6/25,36.93138889,1
2007/6/25,36.74736111,2
2007/6/25,36.62361111,3
2007/6/26,36.41375,1
2007/6/26,36.30388889,2
2007/6/26,35.99319444,3
2007/6/27,35.34916667,1
2007/6/27,34.32777778,2
2007/6/27,33.45458333,3
2007/6/28,32.61375,1
2007/6/28,31.63388889,2
2007/6/28,30.88263889,3
2007/6/29,30.32777778,1
2007/6/29,29.83138889,2
2007/6/29,29.40861111,3
2007/6/30,29.01277778,1
2007/6/30,28.70680556,2
2007/6/30,28.48111111,3
2007/7/1,28.15069444,1
2007/7/1,27.85861111,2
2007/7/1,27.63541667,3
2007/7/2,27.46625,1
2007/7/2,27.31055556,2
2007/7/2,27.14930556,3
2007/7/3,26.98888889,1
2007/7/3,26.87986111,2
2007/7/3,26.78069444,3
2007/7/4,26.66736111,1
2007/7/4,26.57930556,2
2007/7/4,26.53597222,3
2007/7/5,26.75708333,1
2007/7/5,26.73277778,2
2007/7/5,26.65430556,3
2007/7/6,26.60416667,1
2007/7/6,26.60402778,2
2007/7/6,26.62791667,3
2007/7/7,26.67152778,1
2007/7/7,26.66847222,2
2007/7/7,26.66958333,3
2007/7/8,26.65541667,1
2007/7/8,26.64916667,2
2007/7/8,26.74388889,3
